slot_id,doctor_id,clinic_id,specialty_id,slot_start,slot_end,slot_date,slot_hour,weekday_name,is_available
278,12,2,3,2025-01-08 11:00:00,2025-01-08 11:30:00,2025-01-08,11,Wednesday,1
279,12,2,3,2025-01-08 14:00:00,2025-01-08 14:30:00,2025-01-08,14,Wednesday,1
280,12,2,3,2025-01-08 16:00:00,2025-01-08 16:30:00,2025-01-08,16,Wednesday,1
281,13,3,3,2025-01-08 09:00:00,2025-01-08 09:30:00,2025-01-08,9,Wednesday,1
282,13,3,3,2025-01-08 13:00:00,2025-01-08 13:30:00,2025-01-08,13,Wednesday,1
283,13,3,3,2025-01-08 15:00:00,2025-01-08 15:30:00,2025-01-08,15,Wednesday,1
284,15,1,4,2025-01-08 09:00:00,2025-01-08 09:45:00,2025-01-08,9,Wednesday,1
285,15,1,4,2025-01-08 13:00:00,2025-01-08 13:45:00,2025-01-08,13,Wednesday,1
286,15,1,4,2025-01-08 14:00:00,2025-01-08 14:45:00,2025-01-08,14,Wednesday,1
287,15,1,4,2025-01-08 15:00:00,2025-01-08 15:45:00,2025-01-08,15,Wednesday,1
288,17,2,4,2025-01-08 09:00:00,2025-01-08 09:45:00,2025-01-08,9,Wednesday,1
289,17,2,4,2025-01-08 14:00:00,2025-01-08 14:45:00,2025-01-08,14,Wednesday,1
290,17,2,4,2025-01-08 16:00:00,2025-01-08 16:45:00,2025-01-08,16,Wednesday,1
291,20,1,5,2025-01-08 08:00:00,2025-01-08 08:30:00,2025-01-08,8,Wednesday,1
292,20,1,5,2025-01-08 09:00:00,2025-01-08 09:30:00,2025-01-08,9,Wednesday,1
293,20,1,5,2025-01-08 11:00:00,2025-01-08 11:30:00,2025-01-08,11,Wednesday,1
294,22,4,5,2025-01-08 09:00:00,2025-01-08 09:30:00,2025-01-08,9,Wednesday,1
295,22,4,5,2025-01-08 11:00:00,2025-01-08 11:30:00,2025-01-08,11,Wednesday,1
296,22,4,5,2025-01-08 14:00:00,2025-01-08 14:30:00,2025-01-08,14,Wednesday,1
297,22,4,5,2025-01-08 16:00:00,2025-01-08 16:30:00,2025-01-08,16,Wednesday,1
298,25,3,6,2025-01-08 09:00:00,2025-01-08 09:30:00,2025-01-08,9,Wednesday,1
299,25,3,6,2025-01-08 13:00:00,2025-01-08 13:30:00,2025-01-08,13,Wednesday,1
300,25,3,6,2025-01-08 15:00:00,2025-01-08 15:30:00,2025-01-08,15,Wednesday,1
301,27,4,6,2025-01-08 09:00:00,2025-01-08 09:30:00,2025-01-08,9,Wednesday,1
302,27,4,6,2025-01-08 13:00:00,2025-01-08 13:30:00,2025-01-08,13,Wednesday,1
303,27,4,6,2025-01-08 15:00:00,2025-01-08 15:30:00,2025-01-08,15,Wednesday,1
304,30,3,7,2025-01-08 08:00:00,2025-01-08 08:45:00,2025-01-08,8,Wednesday,1
305,30,3,7,2025-01-08 09:00:00,2025-01-08 09:45:00,2025-01-08,9,Wednesday,1
306,30,3,7,2025-01-08 14:00:00,2025-01-08 14:45:00,2025-01-08,14,Wednesday,1
307,30,3,7,2025-01-08 15:00:00,2025-01-08 15:45:00,2025-01-08,15,Wednesday,1
308,32,2,8,2025-01-08 08:00:00,2025-01-08 08:30:00,2025-01-08,8,Wednesday,1
309,32,2,8,2025-01-08 13:00:00,2025-01-08 13:30:00,2025-01-08,13,Wednesday,1
310,32,2,8,2025-01-08 14:00:00,2025-01-08 14:30:00,2025-01-08,14,Wednesday,1
311,32,2,8,2025-01-08 15:00:00,2025-01-08 15:30:00,2025-01-08,15,Wednesday,1
312,33,3,8,2025-01-08 08:00:00,2025-01-08 08:30:00,2025-01-08,8,Wednesday,1
313,33,3,8,2025-01-08 11:00:00,2025-01-08 11:30:00,2025-01-08,11,Wednesday,1
314,33,3,8,2025-01-08 13:00:00,2025-01-08 13:30:00,2025-01-08,13,Wednesday,1
315,33,3,8,2025-01-08 14:00:00,2025-01-08 14:30:00,2025-01-08,14,Wednesday,1
316,1,1,1,2025-01-09 11:00:00,2025-01-09 11:45:00,2025-01-09,11,Thursday,1
317,1,1,1,2025-01-09 13:00:00,2025-01-09 13:45:00,2025-01-09,13,Thursday,1
318,1,1,1,2025-01-09 14:00:00,2025-01-09 14:45:00,2025-01-09,14,Thursday,1
319,3,3,1,2025-01-09 10:00:00,2025-01-09 10:45:00,2025-01-09,10,Thursday,1
320,3,3,1,2025-01-09 11:00:00,2025-01-09 11:45:00,2025-01-09,11,Thursday,1
321,3,3,1,2025-01-09 15:00:00,2025-01-09 15:45:00,2025-01-09,15,Thursday,1
322,3,3,1,2025-01-09 16:00:00,2025-01-09 16:45:00,2025-01-09,16,Thursday,1
323,6,2,2,2025-01-09 11:00:00,2025-01-09 11:45:00,2025-01-09,11,Thursday,1
324,6,2,2,2025-01-09 13:00:00,2025-01-09 13:45:00,2025-01-09,13,Thursday,1
325,6,2,2,2025-01-09 14:00:00,2025-01-09 14:45:00,2025-01-09,14,Thursday,1
326,6,2,2,2025-01-09 16:00:00,2025-01-09 16:45:00,2025-01-09,16,Thursday,1
327,8,3,2,2025-01-09 10:00:00,2025-01-09 10:45:00,2025-01-09,10,Thursday,1
328,8,3,2,2025-01-09 13:00:00,2025-01-09 13:45:00,2025-01-09,13,Thursday,1
329,8,3,2,2025-01-09 15:00:00,2025-01-09 15:45:00,2025-01-09,15,Thursday,1
330,11,1,3,2025-01-09 11:00:00,2025-01-09 11:30:00,2025-01-09,11,Thursday,1
331,11,1,3,2025-01-09 13:00:00,2025-01-09 13:30:00,2025-01-09,13,Thursday,1
332,11,1,3,2025-01-09 14:00:00,2025-01-09 14:30:00,2025-01-09,14,Thursday,1
333,11,1,3,2025-01-09 15:00:00,2025-01-09 15:30:00,2025-01-09,15,Thursday,1
334,13,3,3,2025-01-09 08:00:00,2025-01-09 08:30:00,2025-01-09,8,Thursday,1
335,13,3,3,2025-01-09 09:00:00,2025-01-09 09:30:00,2025-01-09,9,Thursday,1
336,13,3,3,2025-01-09 14:00:00,2025-01-09 14:30:00,2025-01-09,14,Thursday,1
337,13,3,3,2025-01-09 15:00:00,2025-01-09 15:30:00,2025-01-09,15,Thursday,1
338,16,2,4,2025-01-09 09:00:00,2025-01-09 09:45:00,2025-01-09,9,Thursday,1
339,16,2,4,2025-01-09 10:00:00,2025-01-09 10:45:00,2025-01-09,10,Thursday,1
340,16,2,4,2025-01-09 14:00:00,2025-01-09 14:45:00,2025-01-09,14,Thursday,1
341,18,3,4,2025-01-09 09:00:00,2025-01-09 09:45:00,2025-01-09,9,Thursday,1
342,18,3,4,2025-01-09 10:00:00,2025-01-09 10:45:00,2025-01-09,10,Thursday,1
343,18,3,4,2025-01-09 15:00:00,2025-01-09 15:45:00,2025-01-09,15,Thursday,1
344,21,2,5,2025-01-09 08:00:00,2025-01-09 08:30:00,2025-01-09,8,Thursday,1
345,21,2,5,2025-01-09 10:00:00,2025-01-09 10:30:00,2025-01-09,10,Thursday,1
346,21,2,5,2025-01-09 14:00:00,2025-01-09 14:30:00,2025-01-09,14,Thursday,1
347,21,2,5,2025-01-09 16:00:00,2025-01-09 16:30:00,2025-01-09,16,Thursday,1
348,23,1,6,2025-01-09 13:00:00,2025-01-09 13:30:00,2025-01-09,13,Thursday,1
349,23,1,6,2025-01-09 14:00:00,2025-01-09 14:30:00,2025-01-09,14,Thursday,1
350,23,1,6,2025-01-09 15:00:00,2025-01-09 15:30:00,2025-01-09,15,Thursday,1
351,23,1,6,2025-01-09 16:00:00,2025-01-09 16:30:00,2025-01-09,16,Thursday,1
352,24,2,6,2025-01-09 09:00:00,2025-01-09 09:30:00,2025-01-09,9,Thursday,1
353,24,2,6,2025-01-09 10:00:00,2025-01-09 10:30:00,2025-01-09,10,Thursday,1
354,24,2,6,2025-01-09 14:00:00,2025-01-09 14:30:00,2025-01-09,14,Thursday,1
355,26,4,6,2025-01-09 09:00:00,2025-01-09 09:30:00,2025-01-09,9,Thursday,1
356,26,4,6,2025-01-09 10:00:00,2025-01-09 10:30:00,2025-01-09,10,Thursday,1
357,26,4,6,2025-01-09 11:00:00,2025-01-09 11:30:00,2025-01-09,11,Thursday,1
358,26,4,6,2025-01-09 13:00:00,2025-01-09 13:30:00,2025-01-09,13,Thursday,1
359,28,2,7,2025-01-09 08:00:00,2025-01-09 08:45:00,2025-01-09,8,Thursday,1
360,28,2,7,2025-01-09 11:00:00,2025-01-09 11:45:00,2025-01-09,11,Thursday,1
361,28,2,7,2025-01-09 14:00:00,2025-01-09 14:45:00,2025-01-09,14,Thursday,1
362,31,1,8,2025-01-09 09:00:00,2025-01-09 09:30:00,2025-01-09,9,Thursday,1
363,31,1,8,2025-01-09 10:00:00,2025-01-09 10:30:00,2025-01-09,10,Thursday,1
364,31,1,8,2025-01-09 13:00:00,2025-01-09 13:30:00,2025-01-09,13,Thursday,1
365,31,1,8,2025-01-09 14:00:00,2025-01-09 14:30:00,2025-01-09,14,Thursday,1
366,2,2,1,2025-01-10 10:00:00,2025-01-10 10:45:00,2025-01-10,10,Friday,0
367,2,2,1,2025-01-10 13:00:00,2025-01-10 13:45:00,2025-01-10,13,Friday,1
368,2,2,1,2025-01-10 15:00:00,2025-01-10 15:45:00,2025-01-10,15,Friday,1
369,2,2,1,2025-01-10 16:00:00,2025-01-10 16:45:00,2025-01-10,16,Friday,1
370,4,3,1,2025-01-10 10:00:00,2025-01-10 10:45:00,2025-01-10,10,Friday,1
371,4,3,1,2025-01-10 13:00:00,2025-01-10 13:45:00,2025-01-10,13,Friday,1
372,4,3,1,2025-01-10 15:00:00,2025-01-10 15:45:00,2025-01-10,15,Friday,1
373,4,3,1,2025-01-10 16:00:00,2025-01-10 16:45:00,2025-01-10,16,Friday,1
374,7,3,2,2025-01-10 10:00:00,2025-01-10 10:45:00,2025-01-10,10,Friday,1
375,7,3,2,2025-01-10 13:00:00,2025-01-10 13:45:00,2025-01-10,13,Friday,1
376,7,3,2,2025-01-10 14:00:00,2025-01-10 14:45:00,2025-01-10,14,Friday,1
377,7,3,2,2025-01-10 16:00:00,2025-01-10 16:45:00,2025-01-10,16,Friday,1
378,9,4,2,2025-01-10 10:00:00,2025-01-10 10:45:00,2025-01-10,10,Friday,1
379,9,4,2,2025-01-10 11:00:00,2025-01-10 11:45:00,2025-01-10,11,Friday,1
380,9,4,2,2025-01-10 13:00:00,2025-01-10 13:45:00,2025-01-10,13,Friday,1
381,10,1,3,2025-01-10 09:00:00,2025-01-10 09:30:00,2025-01-10,9,Friday,1
382,10,1,3,2025-01-10 15:00:00,2025-01-10 15:30:00,2025-01-10,15,Friday,1
383,10,1,3,2025-01-10 16:00:00,2025-01-10 16:30:00,2025-01-10,16,Friday,1
384,12,2,3,2025-01-10 08:00:00,2025-01-10 08:30:00,2025-01-10,8,Friday,1
385,12,2,3,2025-01-10 10:00:00,2025-01-10 10:30:00,2025-01-10,10,Friday,1
386,12,2,3,2025-01-10 15:00:00,2025-01-10 15:30:00,2025-01-10,15,Friday,1
387,12,2,3,2025-01-10 16:00:00,2025-01-10 16:30:00,2025-01-10,16,Friday,1
388,15,1,4,2025-01-10 09:00:00,2025-01-10 09:45:00,2025-01-10,9,Friday,1
389,15,1,4,2025-01-10 13:00:00,2025-01-10 13:45:00,2025-01-10,13,Friday,1
390,15,1,4,2025-01-10 15:00:00,2025-01-10 15:45:00,2025-01-10,15,Friday,1
391,17,2,4,2025-01-10 08:00:00,2025-01-10 08:45:00,2025-01-10,8,Friday,1
392,17,2,4,2025-01-10 09:00:00,2025-01-10 09:45:00,2025-01-10,9,Friday,1
393,17,2,4,2025-01-10 11:00:00,2025-01-10 11:45:00,2025-01-10,11,Friday,1
394,17,2,4,2025-01-10 15:00:00,2025-01-10 15:45:00,2025-01-10,15,Friday,1
395,19,4,4,2025-01-10 08:00:00,2025-01-10 08:45:00,2025-01-10,8,Friday,1
396,19,4,4,2025-01-10 09:00:00,2025-01-10 09:45:00,2025-01-10,9,Friday,1
397,19,4,4,2025-01-10 11:00:00,2025-01-10 11:45:00,2025-01-10,11,Friday,1
398,19,4,4,2025-01-10 13:00:00,2025-01-10 13:45:00,2025-01-10,13,Friday,1
399,20,1,5,2025-01-10 09:00:00,2025-01-10 09:30:00,2025-01-10,9,Friday,1
400,20,1,5,2025-01-10 11:00:00,2025-01-10 11:30:00,2025-01-10,11,Friday,1
401,20,1,5,2025-01-10 13:00:00,2025-01-10 13:30:00,2025-01-10,13,Friday,1
402,22,4,5,2025-01-10 08:00:00,2025-01-10 08:30:00,2025-01-10,8,Friday,1
403,22,4,5,2025-01-10 09:00:00,2025-01-10 09:30:00,2025-01-10,9,Friday,1
404,22,4,5,2025-01-10 11:00:00,2025-01-10 11:30:00,2025-01-10,11,Friday,1
405,22,4,5,2025-01-10 16:00:00,2025-01-10 16:30:00,2025-01-10,16,Friday,1
406,24,2,6,2025-01-10 08:00:00,2025-01-10 08:30:00,2025-01-10,8,Friday,1
407,24,2,6,2025-01-10 11:00:00,2025-01-10 11:30:00,2025-01-10,11,Friday,1
408,24,2,6,2025-01-10 15:00:00,2025-01-10 15:30:00,2025-01-10,15,Friday,1
409,25,3,6,2025-01-10 08:00:00,2025-01-10 08:30:00,2025-01-10,8,Friday,1
410,25,3,6,2025-01-10 13:00:00,2025-01-10 13:30:00,2025-01-10,13,Friday,1
411,25,3,6,2025-01-10 15:00:00,2025-01-10 15:30:00,2025-01-10,15,Friday,1
412,27,4,6,2025-01-10 13:00:00,2025-01-10 13:30:00,2025-01-10,13,Friday,1
413,27,4,6,2025-01-10 15:00:00,2025-01-10 15:30:00,2025-01-10,15,Friday,1
414,27,4,6,2025-01-10 16:00:00,2025-01-10 16:30:00,2025-01-10,16,Friday,1
415,29,3,7,2025-01-10 11:00:00,2025-01-10 11:45:00,2025-01-10,11,Friday,1
416,29,3,7,2025-01-10 13:00:00,2025-01-10 13:45:00,2025-01-10,13,Friday,1
417,29,3,7,2025-01-10 15:00:00,2025-01-10 15:45:00,2025-01-10,15,Friday,1
418,29,3,7,2025-01-10 16:00:00,2025-01-10 16:45:00,2025-01-10,16,Friday,1
419,32,2,8,2025-01-10 08:00:00,2025-01-10 08:30:00,2025-01-10,8,Friday,1
420,32,2,8,2025-01-10 11:00:00,2025-01-10 11:30:00,2025-01-10,11,Friday,1
421,32,2,8,2025-01-10 14:00:00,2025-01-10 14:30:00,2025-01-10,14,Friday,1
422,32,2,8,2025-01-10 16:00:00,2025-01-10 16:30:00,2025-01-10,16,Friday,1
423,3,3,1,2025-01-13 08:00:00,2025-01-13 08:45:00,2025-01-13,8,Monday,1
424,3,3,1,2025-01-13 11:00:00,2025-01-13 11:45:00,2025-01-13,11,Monday,1
425,3,3,1,2025-01-13 16:00:00,2025-01-13 16:45:00,2025-01-13,16,Monday,1
426,5,1,2,2025-01-13 10:00:00,2025-01-13 10:45:00,2025-01-13,10,Monday,1
427,5,1,2,2025-01-13 14:00:00,2025-01-13 14:45:00,2025-01-13,14,Monday,1
428,5,1,2,2025-01-13 15:00:00,2025-01-13 15:45:00,2025-01-13,15,Monday,1
429,5,1,2,2025-01-13 16:00:00,2025-01-13 16:45:00,2025-01-13,16,Monday,1
430,6,2,2,2025-01-13 08:00:00,2025-01-13 08:45:00,2025-01-13,8,Monday,1
431,6,2,2,2025-01-13 09:00:00,2025-01-13 09:45:00,2025-01-13,9,Monday,1
432,6,2,2,2025-01-13 11:00:00,2025-01-13 11:45:00,2025-01-13,11,Monday,1
433,8,3,2,2025-01-13 11:00:00,2025-01-13 11:45:00,2025-01-13,11,Monday,1
434,8,3,2,2025-01-13 14:00:00,2025-01-13 14:45:00,2025-01-13,14,Monday,1
435,8,3,2,2025-01-13 15:00:00,2025-01-13 15:45:00,2025-01-13,15,Monday,1
436,8,3,2,2025-01-13 16:00:00,2025-01-13 16:45:00,2025-01-13,16,Monday,1
437,10,1,3,2025-01-13 08:00:00,2025-01-13 08:30:00,2025-01-13,8,Monday,1
438,10,1,3,2025-01-13 09:00:00,2025-01-13 09:30:00,2025-01-13,9,Monday,1
439,10,1,3,2025-01-13 13:00:00,2025-01-13 13:30:00,2025-01-13,13,Monday,1
440,11,1,3,2025-01-13 11:00:00,2025-01-13 11:30:00,2025-01-13,11,Monday,1
441,11,1,3,2025-01-13 14:00:00,2025-01-13 14:30:00,2025-01-13,14,Monday,1
442,11,1,3,2025-01-13 16:00:00,2025-01-13 16:30:00,2025-01-13,16,Monday,1
443,13,3,3,2025-01-13 08:00:00,2025-01-13 08:30:00,2025-01-13,8,Monday,1
444,13,3,3,2025-01-13 09:00:00,2025-01-13 09:30:00,2025-01-13,9,Monday,1
445,13,3,3,2025-01-13 11:00:00,2025-01-13 11:30:00,2025-01-13,11,Monday,1
446,15,1,4,2025-01-13 09:00:00,2025-01-13 09:45:00,2025-01-13,9,Monday,1
447,15,1,4,2025-01-13 10:00:00,2025-01-13 10:45:00,2025-01-13,10,Monday,1
448,15,1,4,2025-01-13 15:00:00,2025-01-13 15:45:00,2025-01-13,15,Monday,1
449,16,2,4,2025-01-13 08:00:00,2025-01-13 08:45:00,2025-01-13,8,Monday,1
450,16,2,4,2025-01-13 10:00:00,2025-01-13 10:45:00,2025-01-13,10,Monday,1
451,16,2,4,2025-01-13 13:00:00,2025-01-13 13:45:00,2025-01-13,13,Monday,1
452,16,2,4,2025-01-13 14:00:00,2025-01-13 14:45:00,2025-01-13,14,Monday,1
453,18,3,4,2025-01-13 09:00:00,2025-01-13 09:45:00,2025-01-13,9,Monday,1
454,18,3,4,2025-01-13 10:00:00,2025-01-13 10:45:00,2025-01-13,10,Monday,1
455,18,3,4,2025-01-13 15:00:00,2025-01-13 15:45:00,2025-01-13,15,Monday,1
456,18,3,4,2025-01-13 16:00:00,2025-01-13 16:45:00,2025-01-13,16,Monday,1
457,20,1,5,2025-01-13 09:00:00,2025-01-13 09:30:00,2025-01-13,9,Monday,1
458,20,1,5,2025-01-13 13:00:00,2025-01-13 13:30:00,2025-01-13,13,Monday,1
459,20,1,5,2025-01-13 14:00:00,2025-01-13 14:30:00,2025-01-13,14,Monday,1
460,20,1,5,2025-01-13 15:00:00,2025-01-13 15:30:00,2025-01-13,15,Monday,1
461,23,1,6,2025-01-13 10:00:00,2025-01-13 10:30:00,2025-01-13,10,Monday,1
462,23,1,6,2025-01-13 13:00:00,2025-01-13 13:30:00,2025-01-13,13,Monday,1
463,23,1,6,2025-01-13 15:00:00,2025-01-13 15:30:00,2025-01-13,15,Monday,1
464,23,1,6,2025-01-13 16:00:00,2025-01-13 16:30:00,2025-01-13,16,Monday,1
465,25,3,6,2025-01-13 09:00:00,2025-01-13 09:30:00,2025-01-13,9,Monday,1
466,25,3,6,2025-01-13 10:00:00,2025-01-13 10:30:00,2025-01-13,10,Monday,1
467,25,3,6,2025-01-13 13:00:00,2025-01-13 13:30:00,2025-01-13,13,Monday,1
468,25,3,6,2025-01-13 15:00:00,2025-01-13 15:30:00,2025-01-13,15,Monday,1
469,28,2,7,2025-01-13 09:00:00,2025-01-13 09:45:00,2025-01-13,9,Monday,1
470,28,2,7,2025-01-13 10:00:00,2025-01-13 10:45:00,2025-01-13,10,Monday,1
471,28,2,7,2025-01-13 15:00:00,2025-01-13 15:45:00,2025-01-13,15,Monday,1
472,30,3,7,2025-01-13 10:00:00,2025-01-13 10:45:00,2025-01-13,10,Monday,1
473,30,3,7,2025-01-13 13:00:00,2025-01-13 13:45:00,2025-01-13,13,Monday,1
474,30,3,7,2025-01-13 15:00:00,2025-01-13 15:45:00,2025-01-13,15,Monday,1
475,30,3,7,2025-01-13 16:00:00,2025-01-13 16:45:00,2025-01-13,16,Monday,1
476,33,3,8,2025-01-13 13:00:00,2025-01-13 13:30:00,2025-01-13,13,Monday,1
477,33,3,8,2025-01-13 14:00:00,2025-01-13 14:30:00,2025-01-13,14,Monday,1
478,33,3,8,2025-01-13 15:00:00,2025-01-13 15:30:00,2025-01-13,15,Monday,1
479,33,3,8,2025-01-13 16:00:00,2025-01-13 16:30:00,2025-01-13,16,Monday,1
480,1,1,1,2025-01-14 08:00:00,2025-01-14 08:45:00,2025-01-14,8,Tuesday,1
481,1,1,1,2025-01-14 09:00:00,2025-01-14 09:45:00,2025-01-14,9,Tuesday,1
482,1,1,1,2025-01-14 16:00:00,2025-01-14 16:45:00,2025-01-14,16,Tuesday,1
483,4,3,1,2025-01-14 10:00:00,2025-01-14 10:45:00,2025-01-14,10,Tuesday,1
484,4,3,1,2025-01-14 11:00:00,2025-01-14 11:45:00,2025-01-14,11,Tuesday,1
485,4,3,1,2025-01-14 13:00:00,2025-01-14 13:45:00,2025-01-14,13,Tuesday,1
486,4,3,1,2025-01-14 15:00:00,2025-01-14 15:45:00,2025-01-14,15,Tuesday,1
487,6,2,2,2025-01-14 10:00:00,2025-01-14 10:45:00,2025-01-14,10,Tuesday,1
488,6,2,2,2025-01-14 14:00:00,2025-01-14 14:45:00,2025-01-14,14,Tuesday,1
489,6,2,2,2025-01-14 16:00:00,2025-01-14 16:45:00,2025-01-14,16,Tuesday,1
490,7,3,2,2025-01-14 08:00:00,2025-01-14 08:45:00,2025-01-14,8,Tuesday,1
491,7,3,2,2025-01-14 09:00:00,2025-01-14 09:45:00,2025-01-14,9,Tuesday,1
492,7,3,2,2025-01-14 10:00:00,2025-01-14 10:45:00,2025-01-14,10,Tuesday,1
493,7,3,2,2025-01-14 11:00:00,2025-01-14 11:45:00,2025-01-14,11,Tuesday,1
494,9,4,2,2025-01-14 08:00:00,2025-01-14 08:45:00,2025-01-14,8,Tuesday,1
495,9,4,2,2025-01-14 10:00:00,2025-01-14 10:45:00,2025-01-14,10,Tuesday,1
496,9,4,2,2025-01-14 14:00:00,2025-01-14 14:45:00,2025-01-14,14,Tuesday,1
497,9,4,2,2025-01-14 15:00:00,2025-01-14 15:45:00,2025-01-14,15,Tuesday,1
498,11,1,3,2025-01-14 11:00:00,2025-01-14 11:30:00,2025-01-14,11,Tuesday,1
499,11,1,3,2025-01-14 15:00:00,2025-01-14 15:30:00,2025-01-14,15,Tuesday,1
500,11,1,3,2025-01-14 16:00:00,2025-01-14 16:30:00,2025-01-14,16,Tuesday,1
501,14,4,3,2025-01-14 08:00:00,2025-01-14 08:30:00,2025-01-14,8,Tuesday,1
502,14,4,3,2025-01-14 10:00:00,2025-01-14 10:30:00,2025-01-14,10,Tuesday,1
503,14,4,3,2025-01-14 13:00:00,2025-01-14 13:30:00,2025-01-14,13,Tuesday,1
504,16,2,4,2025-01-14 08:00:00,2025-01-14 08:45:00,2025-01-14,8,Tuesday,1
505,16,2,4,2025-01-14 09:00:00,2025-01-14 09:45:00,2025-01-14,9,Tuesday,1
506,16,2,4,2025-01-14 14:00:00,2025-01-14 14:45:00,2025-01-14,14,Tuesday,1
507,16,2,4,2025-01-14 16:00:00,2025-01-14 16:45:00,2025-01-14,16,Tuesday,1
508,19,4,4,2025-01-14 11:00:00,2025-01-14 11:45:00,2025-01-14,11,Tuesday,1
509,19,4,4,2025-01-14 14:00:00,2025-01-14 14:45:00,2025-01-14,14,Tuesday,1
510,19,4,4,2025-01-14 15:00:00,2025-01-14 15:45:00,2025-01-14,15,Tuesday,1
511,21,2,5,2025-01-14 11:00:00,2025-01-14 11:30:00,2025-01-14,11,Tuesday,1
512,21,2,5,2025-01-14 14:00:00,2025-01-14 14:30:00,2025-01-14,14,Tuesday,1
513,21,2,5,2025-01-14 15:00:00,2025-01-14 15:30:00,2025-01-14,15,Tuesday,1
514,22,4,5,2025-01-14 08:00:00,2025-01-14 08:30:00,2025-01-14,8,Tuesday,1
515,22,4,5,2025-01-14 11:00:00,2025-01-14 11:30:00,2025-01-14,11,Tuesday,1
516,22,4,5,2025-01-14 14:00:00,2025-01-14 14:30:00,2025-01-14,14,Tuesday,1
517,24,2,6,2025-01-14 09:00:00,2025-01-14 09:30:00,2025-01-14,9,Tuesday,1
518,24,2,6,2025-01-14 10:00:00,2025-01-14 10:30:00,2025-01-14,10,Tuesday,1
519,24,2,6,2025-01-14 13:00:00,2025-01-14 13:30:00,2025-01-14,13,Tuesday,1
520,26,4,6,2025-01-14 08:00:00,2025-01-14 08:30:00,2025-01-14,8,Tuesday,1
521,26,4,6,2025-01-14 10:00:00,2025-01-14 10:30:00,2025-01-14,10,Tuesday,1
522,26,4,6,2025-01-14 16:00:00,2025-01-14 16:30:00,2025-01-14,16,Tuesday,1
523,29,3,7,2025-01-14 08:00:00,2025-01-14 08:45:00,2025-01-14,8,Tuesday,1
524,29,3,7,2025-01-14 09:00:00,2025-01-14 09:45:00,2025-01-14,9,Tuesday,1
525,29,3,7,2025-01-14 11:00:00,2025-01-14 11:45:00,2025-01-14,11,Tuesday,1
526,29,3,7,2025-01-14 16:00:00,2025-01-14 16:45:00,2025-01-14,16,Tuesday,1
527,31,1,8,2025-01-14 10:00:00,2025-01-14 10:30:00,2025-01-14,10,Tuesday,1
528,31,1,8,2025-01-14 13:00:00,2025-01-14 13:30:00,2025-01-14,13,Tuesday,1
529,31,1,8,2025-01-14 15:00:00,2025-01-14 15:30:00,2025-01-14,15,Tuesday,1
530,31,1,8,2025-01-14 16:00:00,2025-01-14 16:30:00,2025-01-14,16,Tuesday,1
531,2,2,1,2025-01-15 10:00:00,2025-01-15 10:45:00,2025-01-15,10,Wednesday,1
532,2,2,1,2025-01-15 13:00:00,2025-01-15 13:45:00,2025-01-15,13,Wednesday,1
533,2,2,1,2025-01-15 16:00:00,2025-01-15 16:45:00,2025-01-15,16,Wednesday,1
534,3,3,1,2025-01-15 09:00:00,2025-01-15 09:45:00,2025-01-15,9,Wednesday,1
535,3,3,1,2025-01-15 11:00:00,2025-01-15 11:45:00,2025-01-15,11,Wednesday,1
536,3,3,1,2025-01-15 14:00:00,2025-01-15 14:45:00,2025-01-15,14,Wednesday,1
537,3,3,1,2025-01-15 16:00:00,2025-01-15 16:45:00,2025-01-15,16,Wednesday,1
538,5,1,2,2025-01-15 09:00:00,2025-01-15 09:45:00,2025-01-15,9,Wednesday,1
539,5,1,2,2025-01-15 14:00:00,2025-01-15 14:45:00,2025-01-15,14,Wednesday,1
540,5,1,2,2025-01-15 15:00:00,2025-01-15 15:45:00,2025-01-15,15,Wednesday,1
541,7,3,2,2025-01-15 10:00:00,2025-01-15 10:45:00,2025-01-15,10,Wednesday,1
542,7,3,2,2025-01-15 11:00:00,2025-01-15 11:45:00,2025-01-15,11,Wednesday,0
543,7,3,2,2025-01-15 16:00:00,2025-01-15 16:45:00,2025-01-15,16,Wednesday,1
544,10,1,3,2025-01-15 08:00:00,2025-01-15 08:30:00,2025-01-15,8,Wednesday,1
545,10,1,3,2025-01-15 09:00:00,2025-01-15 09:30:00,2025-01-15,9,Wednesday,1
546,10,1,3,2025-01-15 14:00:00,2025-01-15 14:30:00,2025-01-15,14,Wednesday,1
547,10,1,3,2025-01-15 15:00:00,2025-01-15 15:30:00,2025-01-15,15,Wednesday,1
548,12,2,3,2025-01-15 11:00:00,2025-01-15 11:30:00,2025-01-15,11,Wednesday,1
549,12,2,3,2025-01-15 15:00:00,2025-01-15 15:30:00,2025-01-15,15,Wednesday,1
550,12,2,3,2025-01-15 16:00:00,2025-01-15 16:30:00,2025-01-15,16,Wednesday,1
551,13,3,3,2025-01-15 08:00:00,2025-01-15 08:30:00,2025-01-15,8,Wednesday,1
552,13,3,3,2025-01-15 15:00:00,2025-01-15 15:30:00,2025-01-15,15,Wednesday,1
553,13,3,3,2025-01-15 16:00:00,2025-01-15 16:30:00,2025-01-15,16,Wednesday,1
554,15,1,4,2025-01-15 08:00:00,2025-01-15 08:45:00,2025-01-15,8,Wednesday,1
555,15,1,4,2025-01-15 11:00:00,2025-01-15 11:45:00,2025-01-15,11,Wednesday,1
